[{"flight_id":101, "name":"AirIndia", "source":"India", "destination":"USA", "days":"WEDNESDAY", "ticket_price":"23000"},
 {"flight_id":102, "name":"AirIndia", "source":"India", "destination":"UK", "days":"THURSDAY", "ticket_price":"24789"},
 {"flight_id":103, "name":"AirExpress", "source":"India", "destination":"USA", "days":"FRIDAY", "ticket_price":"23412"},
 {"flight_id":104, "name":"AirIndia", "source":"India", "destination":"USA", "days":"SATURDAY", "ticket_price":"34520"},
 {"flight_id":105, "name":"IndianAirlines", "source":"India", "destination":"UK", "days":"SUNDAY", "ticket_price":"34000"},
 {"flight_id":106, "name":"AirIndia", "source":"India", "destination":"UK", "days":"MONDAY", "ticket_price":"21004"},
 {"flight_id":107, "name":"USAir", "source":"USA", "destination":"India", "days":"TUESDAY", "ticket_price":"13093"},
 {"flight_id":108, "name":"USAir", "source":"USA", "destination":"India", "days":"WEDNESDAY", "ticket_price":"34520"},
 {"flight_id":109, "name":"StarkAirlines", "source":"USA", "destination":"India", "days":"THURSDAY", "ticket_price":"21004"},
 {"flight_id":110, "name":"StarkAirlines", "source":"USA", "destination":"UK", "days":"THURSDAY", "ticket_price":"24789"},
 {"flight_id":111, "name":"USAir", "source":"USA", "destination":"UK", "days":"MONDAY", "ticket_price":"23000"},
 {"flight_id":112, "name":"USAir", "source":"USA", "destination":"UK", "days":"FRIDAY", "ticket_price":"13093"},
 {"flight_id":113, "name":"TrumpAir", "source":"USA", "destination":"India", "days":"SATURDAY", "ticket_price":"24255"},
 {"flight_id":114, "name":"TrumpAir", "source":"USA", "destination":"India", "days":"SUNDAY", "ticket_price":"32423"},
 {"flight_id":115, "name":"USAir", "source":"USA", "destination":"UK", "days":"THURSDAY", "ticket_price":"12412"},
 {"flight_id":116, "name":"BritishAirways", "source":"UK", "destination":"India", "days":"MONDAY", "ticket_price":"32345"},
 {"flight_id":117, "name":"LondonSky", "source":"UK", "destination":"India", "days":"TUESDAY", "ticket_price":"54332"},
 {"flight_id":118, "name":"BritishAirways", "source":"UK", "destination":"India", "days":"WEDNESDAY", "ticket_price":"12312"},
 {"flight_id":119, "name":"BritishAirways", "source":"UK", "destination":"India", "days":"THURSDAY", "ticket_price":"34524"},
 {"flight_id":120, "name":"BritishAirways", "source":"UK", "destination":"India", "days":"FRIDAY", "ticket_price":"34522"},
 {"flight_id":121, "name":"LondonSky", "source":"UK", "destination":"India", "days":"SATURDAY", "ticket_price":"24314"},
 {"flight_id":122, "name":"LondonSky", "source":"UK", "destination":"India", "days":"SUNDAY", "ticket_price":"35000"},
 {"flight_id":123, "name":"LondonSky", "source":"UK", "destination":"USA", "days":"MONDAY", "ticket_price":"35524"},
 {"flight_id":124, "name":"BritishAirways", "source":"UK", "destination":"USA", "days":"TUESDAY", "ticket_price":"34525"},
 {"flight_id":125, "name":"BritishAirways", "source":"UK", "destination":"USA", "days":"WEDNESDAY", "ticket_price":"35625"},
 {"flight_id":126, "name":"FlyUKline", "source":"UK", "destination":"USA", "days":"THURSDAY", "ticket_price":"35200"},
 {"flight_id":127, "name":"SkyUKFly", "source":"UK", "destination":"USA", "days":"FRIDAY", "ticket_price":"34624"},
 {"flight_id":128, "name":"SkyUKFly", "source":"UK", "destination":"USA", "days":"SATURDAY", "ticket_price":"53624"},
 {"flight_id":129, "name":"SkyUKFly", "source":"UK", "destination":"USA", "days":"SUNDAY", "ticket_price":"42500"},
 {"flight_id":130, "name":"SkyUKFly", "source":"UK", "destination":"India", "days":"SUNDAY", "ticket_price":"34254"},
 {"flight_id":131, "name":"IndiAir", "source":"India", "destination":"USA", "days":"SUNDAY", "ticket_price":"42534"},
 {"flight_id":132, "name":"IndiAir", "source":"India", "destination":"USA", "days":"SATURDAY", "ticket_price":"36245"},
 {"flight_id":133, "name":"IndiAir", "source":"India", "destination":"USA", "days":"WEDNESDAY", "ticket_price":"52600"},
 {"flight_id":134, "name":"IndiAir", "source":"India", "destination":"USA", "days":"FRIDAY", "ticket_price":"34254"},
 {"flight_id":135, "name":"IndianAirlines", "source":"India", "destination":"UK", "days":"SATURDAY", "ticket_price":"34225"},
 {"flight_id":136, "name":"IndianAirlines", "source":"India", "destination":"UK", "days":"WEDNESDAY", "ticket_price":"24325"},
 {"flight_id":137, "name":"AirExpress", "source":"India", "destination":"UK", "days":"FRIDAY", "ticket_price":"42321"},
 {"flight_id":138, "name":"SpecialAirways", "source":"India", "destination":"UK", "days":"THURSDAY", "ticket_price":"50000"},
 {"flight_id":139, "name":"SpecialAirways", "source":"India", "destination":"USA", "days":"THURSDAY", "ticket_price":"55000"}]